,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
2113,RFX2,KAG9262717.1,?,1344,429,1344-429
2114,RFX2,KAG9273711.1,?,1344,429,1344-429
2115,RFX2,KAG9279037.1,?,1344,429,1344-429
2116,RFX3,RALGAPA1,?,1344,445,1344-445
2117,RFX1,RALGAPA1,?,1344,445,1344-445
2118,RFX2,RALGAPA1,?,1344,445,1344-445
2119,RFX3,ARFGEF3,?,1344,460,1344-460
2120,RFX1,ARFGEF3,?,1344,460,1344-460
2121,RFX2,ARFGEF3,?,1344,460,1344-460
2122,RFX3,WDR12,?,1344,483,1344-483
2123,RFX1,WDR12,?,1344,483,1344-483
2124,RFX2,WDR12,?,1344,483,1344-483
2125,RFX3,COTL1,?,1344,486,1344-486
2126,RFX1,COTL1,?,1344,486,1344-486
2127,RFX2,COTL1,?,1344,486,1344-486
2128,RFX3,PDCL,?,1344,508,1344-508
2129,RFX1,PDCL,?,1344,508,1344-508
2130,RFX2,PDCL,?,1344,508,1344-508
2131,RFX3,UBE2S,?,1344,528,1344-528
2132,RFX1,UBE2S,?,1344,528,1344-528
2133,RFX2,UBE2S,?,1344,528,1344-528
2134,RFX3,ZDHHC3,?,1344,532,1344-532
2135,RFX3,ZDHHC3,?,1344,532,1344-532
2136,RFX1,ZDHHC3,?,1344,532,1344-532
2137,RFX1,ZDHHC3,?,1344,532,1344-532
2138,RFX2,ZDHHC3,?,1344,532,1344-532
2139,RFX2,ZDHHC3,?,1344,532,1344-532
2140,RFX3,ZC3H15,?,1344,538,1344-538
2141,RFX1,ZC3H15,?,1344,538,1344-538
2142,RFX2,ZC3H15,?,1344,538,1344-538
2143,RFX3,RASD1,?,1344,539,1344-539
2144,RFX3,RASD1,?,1344,539,1344-539
2145,RFX1,RASD1,?,1344,539,1344-539
2146,RFX1,RASD1,?,1344,539,1344-539
2147,RFX2,RASD1,?,1344,539,1344-539
2148,RFX2,RASD1,?,1344,539,1344-539
2149,RFX3,KAG9261508.1,?,1344,541,1344-541
2150,RFX1,KAG9261508.1,?,1344,541,1344-541
2151,RFX2,KAG9261508.1,?,1344,541,1344-541
2152,RFX3,CLASP1B,?,1344,582,1344-582
2153,RFX3,CLASP1,?,1344,582,1344-582
2154,RFX1,CLASP1B,?,1344,582,1344-582
2155,RFX1,CLASP1,?,1344,582,1344-582
2156,RFX2,CLASP1B,?,1344,582,1344-582
2157,RFX2,CLASP1,?,1344,582,1344-582
2158,RFX3,FNBP1,?,1344,591,1344-591
2159,RFX3,FNBP1L,?,1344,591,1344-591
2160,RFX1,FNBP1,?,1344,591,1344-591
2161,RFX1,FNBP1L,?,1344,591,1344-591
2162,RFX2,FNBP1,?,1344,591,1344-591
2163,RFX2,FNBP1L,?,1344,591,1344-591
2164,RFX3,STRN3,?,1344,594,1344-594
2165,RFX1,STRN3,?,1344,594,1344-594
2166,RFX2,STRN3,?,1344,594,1344-594
2167,RFX3,CORO1CA,?,1344,611,1344-611
2168,RFX3,CORO1CA,?,1344,611,1344-611
2169,RFX1,CORO1CA,?,1344,611,1344-611
2170,RFX1,CORO1CA,?,1344,611,1344-611
2171,RFX2,CORO1CA,?,1344,611,1344-611
2172,RFX2,CORO1CA,?,1344,611,1344-611
2173,RFX3,CSK,?,1344,619,1344-619
2174,RFX3,CSK,?,1344,619,1344-619
2175,RFX1,CSK,?,1344,619,1344-619
2176,RFX1,CSK,?,1344,619,1344-619
2177,RFX2,CSK,?,1344,619,1344-619
2178,RFX2,CSK,?,1344,619,1344-619
2179,RFX3,PTPN11,?,1344,624,1344-624
2180,RFX1,PTPN11,?,1344,624,1344-624
2181,RFX2,PTPN11,?,1344,624,1344-624
2182,RFX3,CCNYL1,?,1344,634,1344-634
2183,RFX3,CCNY,?,1344,634,1344-634
2184,RFX1,CCNYL1,?,1344,634,1344-634
2185,RFX1,CCNY,?,1344,634,1344-634
2186,RFX2,CCNYL1,?,1344,634,1344-634
2187,RFX2,CCNY,?,1344,634,1344-634
2188,RFX3,PPIF,?,1344,635,1344-635
2189,RFX3,KAG9270516.1,?,1344,635,1344-635
2190,RFX1,PPIF,?,1344,635,1344-635
2191,RFX1,KAG9270516.1,?,1344,635,1344-635
2192,RFX2,PPIF,?,1344,635,1344-635
2193,RFX2,KAG9270516.1,?,1344,635,1344-635
2194,RFX3,PPIL1,?,1344,646,1344-646
2195,RFX1,PPIL1,?,1344,646,1344-646
2196,RFX2,PPIL1,?,1344,646,1344-646
2197,RFX3,DAAM2,?,1344,651,1344-651
2198,RFX3,DAAM1,?,1344,651,1344-651
2199,RFX3,DAAM1,?,1344,651,1344-651
2200,RFX1,DAAM2,?,1344,651,1344-651
2201,RFX1,DAAM1,?,1344,651,1344-651
2202,RFX1,DAAM1,?,1344,651,1344-651
2203,RFX2,DAAM2,?,1344,651,1344-651
2204,RFX2,DAAM1,?,1344,651,1344-651
2205,RFX2,DAAM1,?,1344,651,1344-651
2206,RFX3,DDR2,?,1344,661,1344-661
2207,RFX3,DDR1,?,1344,661,1344-661
2208,RFX3,DDR2,?,1344,661,1344-661
2209,RFX1,DDR2,?,1344,661,1344-661
2210,RFX1,DDR1,?,1344,661,1344-661
2211,RFX1,DDR2,?,1344,661,1344-661
2212,RFX2,DDR2,?,1344,661,1344-661
2213,RFX2,DDR1,?,1344,661,1344-661
2214,RFX2,DDR2,?,1344,661,1344-661
2215,RFX3,KAG9280779.1,?,1344,663,1344-663
2216,RFX1,KAG9280779.1,?,1344,663,1344-663
2217,RFX2,KAG9280779.1,?,1344,663,1344-663
2218,RFX3,DERL1,?,1344,666,1344-666
2219,RFX1,DERL1,?,1344,666,1344-666
2220,RFX2,DERL1,?,1344,666,1344-666
2221,RFX3,LAP-2,?,1344,677,1344-677
2222,RFX1,LAP-2,?,1344,677,1344-677
2223,RFX2,LAP-2,?,1344,677,1344-677
2224,RFX3,KAG9277335.1,?,1344,683,1344-683
2225,RFX3,KAG9278789.1,?,1344,683,1344-683
2226,RFX1,KAG9277335.1,?,1344,683,1344-683
2227,RFX1,KAG9278789.1,?,1344,683,1344-683
2228,RFX2,KAG9277335.1,?,1344,683,1344-683
2229,RFX2,KAG9278789.1,?,1344,683,1344-683
2230,RFX3,CLK2,?,1344,692,1344-692
2231,RFX3,CLK2,?,1344,692,1344-692
2232,RFX1,CLK2,?,1344,692,1344-692
2233,RFX1,CLK2,?,1344,692,1344-692
2234,RFX2,CLK2,?,1344,692,1344-692
2235,RFX2,CLK2,?,1344,692,1344-692
2236,RFX3,ATRNL1,?,1344,704,1344-704
2237,RFX3,ATRN,?,1344,704,1344-704
2238,RFX1,ATRNL1,?,1344,704,1344-704
2239,RFX1,ATRN,?,1344,704,1344-704
2240,RFX2,ATRNL1,?,1344,704,1344-704
2241,RFX2,ATRN,?,1344,704,1344-704
2242,RFX3,DTNB,?,1344,707,1344-707
2243,RFX3,DTNB,?,1344,707,1344-707
2244,RFX1,DTNB,?,1344,707,1344-707
2245,RFX1,DTNB,?,1344,707,1344-707
2246,RFX2,DTNB,?,1344,707,1344-707
2247,RFX2,DTNB,?,1344,707,1344-707
2248,RFX3,BPTF,?,1344,709,1344-709
2249,RFX1,BPTF,?,1344,709,1344-709
2250,RFX2,BPTF,?,1344,709,1344-709
2251,RFX3,SH3GL3,?,1344,730,1344-730
2252,RFX3,SH3GL1,?,1344,730,1344-730
2253,RFX1,SH3GL3,?,1344,730,1344-730
2254,RFX1,SH3GL1,?,1344,730,1344-730
2255,RFX2,SH3GL3,?,1344,730,1344-730
2256,RFX2,SH3GL1,?,1344,730,1344-730
2257,RFX3,RAPGEF4,?,1344,732,1344-732
2258,RFX3,RAPGEF4,?,1344,732,1344-732
2259,RFX1,RAPGEF4,?,1344,732,1344-732
2260,RFX1,RAPGEF4,?,1344,732,1344-732
2261,RFX2,RAPGEF4,?,1344,732,1344-732
2262,RFX2,RAPGEF4,?,1344,732,1344-732
2263,RFX3,LMAN1,?,1344,735,1344-735
2264,RFX1,LMAN1,?,1344,735,1344-735
2265,RFX2,LMAN1,?,1344,735,1344-735
2266,RFX3,NRF1,?,1344,743,1344-743
2267,RFX1,NRF1,?,1344,743,1344-743
2268,RFX2,NRF1,?,1344,743,1344-743
2269,RFX3,USP9X,?,1344,746,1344-746
2270,RFX3,USP9X,?,1344,746,1344-746
2271,RFX1,USP9X,?,1344,746,1344-746
2272,RFX1,USP9X,?,1344,746,1344-746
2273,RFX2,USP9X,?,1344,746,1344-746
2274,RFX2,USP9X,?,1344,746,1344-746
2275,RFX3,KAG9280552.1,?,1344,749,1344-749
2276,RFX1,KAG9280552.1,?,1344,749,1344-749
2277,RFX2,KAG9280552.1,?,1344,749,1344-749
2278,RFX3,FBXL6,?,1344,751,1344-751
2279,RFX1,FBXL6,?,1344,751,1344-751
2280,RFX2,FBXL6,?,1344,751,1344-751
2281,RFX3,PPP4R3B,?,1344,765,1344-765
2282,RFX3,SMEK1,?,1344,765,1344-765
2283,RFX1,PPP4R3B,?,1344,765,1344-765
2284,RFX1,SMEK1,?,1344,765,1344-765
2285,RFX2,PPP4R3B,?,1344,765,1344-765
2286,RFX2,SMEK1,?,1344,765,1344-765
2287,RFX3,NCS1,?,1344,777,1344-777
2288,RFX1,NCS1,?,1344,777,1344-777
2289,RFX2,NCS1,?,1344,777,1344-777
2290,RFX3,EHMT2,?,1344,791,1344-791
2291,RFX1,EHMT2,?,1344,791,1344-791
2292,RFX2,EHMT2,?,1344,791,1344-791
2293,RFX3,GAPDH,?,1344,799,1344-799
2294,RFX1,GAPDH,?,1344,799,1344-799
2295,RFX2,GAPDH,?,1344,799,1344-799
2296,RFX3,SLC2A1,?,1344,814,1344-814
2297,RFX3,SLC2A4,?,1344,814,1344-814
2298,RFX3,SLC2A3,?,1344,814,1344-814
2299,RFX1,SLC2A1,?,1344,814,1344-814
2300,RFX1,SLC2A4,?,1344,814,1344-814
2301,RFX1,SLC2A3,?,1344,814,1344-814
2302,RFX2,SLC2A1,?,1344,814,1344-814
2303,RFX2,SLC2A4,?,1344,814,1344-814
2304,RFX2,SLC2A3,?,1344,814,1344-814
2305,RFX3,GRK6,?,1344,822,1344-822
2306,RFX3,GRK5,?,1344,822,1344-822
2307,RFX1,GRK6,?,1344,822,1344-822
2308,RFX1,GRK5,?,1344,822,1344-822
2309,RFX2,GRK6,?,1344,822,1344-822
2310,RFX2,GRK5,?,1344,822,1344-822
2311,RFX3,HLCS,?,1344,838,1344-838
2312,RFX1,HLCS,?,1344,838,1344-838
2313,RFX2,HLCS,?,1344,838,1344-838
2314,RFX3,ZDHHC17,?,1344,853,1344-853
2315,RFX1,ZDHHC17,?,1344,853,1344-853
2316,RFX2,ZDHHC17,?,1344,853,1344-853
2317,RFX3,MYCBP2,?,1344,856,1344-856
2318,RFX1,MYCBP2,?,1344,856,1344-856
2319,RFX2,MYCBP2,?,1344,856,1344-856
2320,RFX3,SNU13,?,1344,861,1344-861
2321,RFX3,SNU13,?,1344,861,1344-861
2322,RFX1,SNU13,?,1344,861,1344-861
2323,RFX1,SNU13,?,1344,861,1344-861
2324,RFX2,SNU13,?,1344,861,1344-861
2325,RFX2,SNU13,?,1344,861,1344-861
2326,RFX3,MAP4K3,?,1344,865,1344-865
2327,RFX3,MAP4K5,?,1344,865,1344-865
2328,RFX1,MAP4K3,?,1344,865,1344-865
2329,RFX1,MAP4K5,?,1344,865,1344-865
2330,RFX2,MAP4K3,?,1344,865,1344-865
2331,RFX2,MAP4K5,?,1344,865,1344-865
2332,RFX3,HNRNPA1,?,1344,867,1344-867
2333,RFX3,HNRNPA1,?,1344,867,1344-867
2334,RFX3,HNRNPA3.S,?,1344,867,1344-867
2335,RFX1,HNRNPA1,?,1344,867,1344-867
2336,RFX1,HNRNPA1,?,1344,867,1344-867
2337,RFX1,HNRNPA3.S,?,1344,867,1344-867
2338,RFX2,HNRNPA1,?,1344,867,1344-867
2339,RFX2,HNRNPA1,?,1344,867,1344-867
2340,RFX2,HNRNPA3.S,?,1344,867,1344-867
2341,RFX3,HS6ST3B,?,1344,872,1344-872
2342,RFX3,HS6ST2,?,1344,872,1344-872
2343,RFX3,HS6ST1B,?,1344,872,1344-872
2344,RFX3,HS6ST3B,?,1344,872,1344-872
2345,RFX3,HS6ST1B,?,1344,872,1344-872
2346,RFX1,HS6ST3B,?,1344,872,1344-872
2347,RFX1,HS6ST2,?,1344,872,1344-872
2348,RFX1,HS6ST1B,?,1344,872,1344-872
2349,RFX1,HS6ST3B,?,1344,872,1344-872
2350,RFX1,HS6ST1B,?,1344,872,1344-872
2351,RFX2,HS6ST3B,?,1344,872,1344-872
2352,RFX2,HS6ST2,?,1344,872,1344-872
2353,RFX2,HS6ST1B,?,1344,872,1344-872
2354,RFX2,HS6ST3B,?,1344,872,1344-872
2355,RFX2,HS6ST1B,?,1344,872,1344-872
2356,RFX3,ADD1,?,1344,879,1344-879
2357,RFX1,ADD1,?,1344,879,1344-879
2358,RFX2,ADD1,?,1344,879,1344-879
2359,RFX3,IDH1,?,1344,885,1344-885
2360,RFX1,IDH1,?,1344,885,1344-885
2361,RFX2,IDH1,?,1344,885,1344-885
2362,RFX3,DAGLA,?,1344,889,1344-889
2363,RFX1,DAGLA,?,1344,889,1344-889
2364,RFX2,DAGLA,?,1344,889,1344-889
2365,RFX3,LMLN,?,1344,895,1344-895
2366,RFX1,LMLN,?,1344,895,1344-895
2367,RFX2,LMLN,?,1344,895,1344-895
2368,RFX3,RPS6KA5,?,1344,907,1344-907
2369,RFX3,RPS6KA4,?,1344,907,1344-907
2370,RFX1,RPS6KA5,?,1344,907,1344-907
2371,RFX1,RPS6KA4,?,1344,907,1344-907
2372,RFX2,RPS6KA5,?,1344,907,1344-907
2373,RFX2,RPS6KA4,?,1344,907,1344-907
2374,RFX3,KIF13B,?,1344,916,1344-916
2375,RFX1,KIF13B,?,1344,916,1344-916
2376,RFX2,KIF13B,?,1344,916,1344-916
2377,RFX3,NEGR1,?,1344,921,1344-921
2378,RFX1,NEGR1,?,1344,921,1344-921
2379,RFX2,NEGR1,?,1344,921,1344-921
2380,RFX3,ADAM10,?,1344,937,1344-937
2381,RFX3,ADAM10,?,1344,937,1344-937
2382,RFX1,ADAM10,?,1344,937,1344-937
2383,RFX1,ADAM10,?,1344,937,1344-937
2384,RFX2,ADAM10,?,1344,937,1344-937
2385,RFX2,ADAM10,?,1344,937,1344-937
2386,RFX3,PPIP5K1,?,1344,941,1344-941
2387,RFX3,PPIP5K2,?,1344,941,1344-941
2388,RFX3,PPIP5K1,?,1344,941,1344-941
2389,RFX1,PPIP5K1,?,1344,941,1344-941
2390,RFX1,PPIP5K2,?,1344,941,1344-941
2391,RFX1,PPIP5K1,?,1344,941,1344-941
2392,RFX2,PPIP5K1,?,1344,941,1344-941
2393,RFX2,PPIP5K2,?,1344,941,1344-941
2394,RFX2,PPIP5K1,?,1344,941,1344-941
2395,RFX3,PTPRD,?,1344,960,1344-960
2396,RFX1,PTPRD,?,1344,960,1344-960
2397,RFX2,PTPRD,?,1344,960,1344-960
2398,RFX3,MAP2K6,?,1344,968,1344-968
2399,RFX1,MAP2K6,?,1344,968,1344-968
2400,RFX2,MAP2K6,?,1344,968,1344-968
2401,RFX3,LIMK1,?,1344,971,1344-971
2402,RFX1,LIMK1,?,1344,971,1344-971
2403,RFX2,LIMK1,?,1344,971,1344-971
2404,RFX3,KAZNA,?,1344,973,1344-973
2405,RFX1,KAZNA,?,1344,973,1344-973
2406,RFX2,KAZNA,?,1344,973,1344-973
2407,RFX3,TMED6,?,1344,979,1344-979
2408,RFX1,TMED6,?,1344,979,1344-979
2409,RFX2,TMED6,?,1344,979,1344-979
2410,RFX3,LRP1,?,1344,982,1344-982
2411,RFX3,LRP1B,?,1344,982,1344-982
2412,RFX3,LRP1B,?,1344,982,1344-982
2413,RFX1,LRP1,?,1344,982,1344-982
2414,RFX1,LRP1B,?,1344,982,1344-982
2415,RFX1,LRP1B,?,1344,982,1344-982
2416,RFX2,LRP1,?,1344,982,1344-982
2417,RFX2,LRP1B,?,1344,982,1344-982
2418,RFX2,LRP1B,?,1344,982,1344-982
2419,RFX3,BTBD3,?,1344,984,1344-984
2420,RFX3,BTBD6,?,1344,984,1344-984
2421,RFX1,BTBD3,?,1344,984,1344-984
2422,RFX1,BTBD6,?,1344,984,1344-984
2423,RFX2,BTBD3,?,1344,984,1344-984
2424,RFX2,BTBD6,?,1344,984,1344-984
2425,RFX3,MAB21L2,?,1344,986,1344-986
2426,RFX3,MAB21L1,?,1344,986,1344-986
2427,RFX1,MAB21L2,?,1344,986,1344-986
2428,RFX1,MAB21L1,?,1344,986,1344-986
2429,RFX2,MAB21L2,?,1344,986,1344-986
2430,RFX2,MAB21L1,?,1344,986,1344-986
2431,RFX3,MANF,?,1344,990,1344-990
2432,RFX1,MANF,?,1344,990,1344-990
2433,RFX2,MANF,?,1344,990,1344-990
2434,RFX3,MYO18A,?,1344,1029,1344-1029
2435,RFX1,MYO18A,?,1344,1029,1344-1029
2436,RFX2,MYO18A,?,1344,1029,1344-1029
2437,RFX3,TRAK1,?,1344,1033,1344-1033
2438,RFX1,TRAK1,?,1344,1033,1344-1033
2439,RFX2,TRAK1,?,1344,1033,1344-1033
2440,RFX3,MRPL13,?,1344,1058,1344-1058
2441,RFX1,MRPL13,?,1344,1058,1344-1058
2442,RFX2,MRPL13,?,1344,1058,1344-1058
2443,RFX3,MRPL14,?,1344,1059,1344-1059
2444,RFX1,MRPL14,?,1344,1059,1344-1059
2445,RFX2,MRPL14,?,1344,1059,1344-1059
2446,RFX3,MRPL55,?,1344,1076,1344-1076
2447,RFX1,MRPL55,?,1344,1076,1344-1076
2448,RFX2,MRPL55,?,1344,1076,1344-1076
2449,RFX3,SPON2,?,1344,1089,1344-1089
2450,RFX1,SPON2,?,1344,1089,1344-1089
2451,RFX2,SPON2,?,1344,1089,1344-1089
2452,RFX3,MTA3,?,1344,1093,1344-1093
2453,RFX1,MTA3,?,1344,1093,1344-1093
2454,RFX2,MTA3,?,1344,1093,1344-1093
2455,RFX3,SSBP1,?,1344,1097,1344-1097
2456,RFX1,SSBP1,?,1344,1097,1344-1097
2457,RFX2,SSBP1,?,1344,1097,1344-1097
2458,RFX3,NF1,?,1344,1118,1344-1118
2459,RFX3,NF1,?,1344,1118,1344-1118
2460,RFX1,NF1,?,1344,1118,1344-1118
2461,RFX1,NF1,?,1344,1118,1344-1118
2462,RFX2,NF1,?,1344,1118,1344-1118
2463,RFX2,NF1,?,1344,1118,1344-1118
2464,RFX3,NHP2,?,1344,1122,1344-1122
2465,RFX1,NHP2,?,1344,1122,1344-1122
2466,RFX2,NHP2,?,1344,1122,1344-1122
2467,RFX3,TRRAP,?,1344,1125,1344-1125
2468,RFX1,TRRAP,?,1344,1125,1344-1125
2469,RFX2,TRRAP,?,1344,1125,1344-1125
2470,RFX3,NIPBLB,?,1344,1126,1344-1126
2471,RFX1,NIPBLB,?,1344,1126,1344-1126
2472,RFX2,NIPBLB,?,1344,1126,1344-1126
2473,RFX3,NRXN3A,?,1344,1149,1344-1149
2474,RFX3,NRXN3B,?,1344,1149,1344-1149
2475,RFX1,NRXN3A,?,1344,1149,1344-1149
2476,RFX1,NRXN3B,?,1344,1149,1344-1149
2477,RFX2,NRXN3A,?,1344,1149,1344-1149
2478,RFX2,NRXN3B,?,1344,1149,1344-1149
2479,RFX3,NUDC,?,1344,1156,1344-1156
2480,RFX1,NUDC,?,1344,1156,1344-1156
2481,RFX2,NUDC,?,1344,1156,1344-1156
2482,RFX3,PPA1,?,1344,1162,1344-1162
2483,RFX3,PPA1,?,1344,1162,1344-1162
2484,RFX1,PPA1,?,1344,1162,1344-1162
2485,RFX1,PPA1,?,1344,1162,1344-1162
2486,RFX2,PPA1,?,1344,1162,1344-1162
2487,RFX2,PPA1,?,1344,1162,1344-1162
2488,RFX3,CBFA2T2,?,1344,1164,1344-1164
2489,RFX3,RUNX1T1,?,1344,1164,1344-1164
2490,RFX1,CBFA2T2,?,1344,1164,1344-1164
2491,RFX1,RUNX1T1,?,1344,1164,1344-1164
2492,RFX2,CBFA2T2,?,1344,1164,1344-1164
2493,RFX2,RUNX1T1,?,1344,1164,1344-1164
2494,RFX3,FCHSD2,?,1344,1165,1344-1165
2495,RFX1,FCHSD2,?,1344,1165,1344-1165
2496,RFX2,FCHSD2,?,1344,1165,1344-1165
2497,RFX3,ARID1B,?,1344,1176,1344-1176
2498,RFX3,ARID1A,?,1344,1176,1344-1176
2499,RFX3,ARID1B,?,1344,1176,1344-1176
2500,RFX1,ARID1B,?,1344,1176,1344-1176
2501,RFX1,ARID1A,?,1344,1176,1344-1176
2502,RFX1,ARID1B,?,1344,1176,1344-1176
2503,RFX2,ARID1B,?,1344,1176,1344-1176
2504,RFX2,ARID1A,?,1344,1176,1344-1176
2505,RFX2,ARID1B,?,1344,1176,1344-1176
2506,RFX3,BCAR1,?,1344,1186,1344-1186
2507,RFX1,BCAR1,?,1344,1186,1344-1186
2508,RFX2,BCAR1,?,1344,1186,1344-1186
2509,RFX3,TCF7L2,?,1344,1193,1344-1193
2510,RFX1,TCF7L2,?,1344,1193,1344-1193
2511,RFX2,TCF7L2,?,1344,1193,1344-1193
2512,RFX3,MARK1,?,1344,1195,1344-1195
2513,RFX3,MARK1,?,1344,1195,1344-1195
2514,RFX3,MARK3,?,1344,1195,1344-1195
2515,RFX1,MARK1,?,1344,1195,1344-1195
2516,RFX1,MARK1,?,1344,1195,1344-1195
2517,RFX1,MARK3,?,1344,1195,1344-1195
2518,RFX2,MARK1,?,1344,1195,1344-1195
2519,RFX2,MARK1,?,1344,1195,1344-1195
2520,RFX2,MARK3,?,1344,1195,1344-1195
2521,RFX3,SCN8A,?,1344,1196,1344-1196
2522,RFX1,SCN8A,?,1344,1196,1344-1196
2523,RFX2,SCN8A,?,1344,1196,1344-1196
2524,RFX3,PCNX1,?,1344,1205,1344-1205
2525,RFX1,PCNX1,?,1344,1205,1344-1205
2526,RFX2,PCNX1,?,1344,1205,1344-1205
2527,RFX3,GALNT2,?,1344,1221,1344-1221
2528,RFX1,GALNT2,?,1344,1221,1344-1221
2529,RFX2,GALNT2,?,1344,1221,1344-1221
2530,RFX3,PRKACA,?,1344,1236,1344-1236
2531,RFX3,PRKACB,?,1344,1236,1344-1236
2532,RFX3,PRKACA,?,1344,1236,1344-1236
2533,RFX3,PRKACA,?,1344,1236,1344-1236
2534,RFX1,PRKACA,?,1344,1236,1344-1236
2535,RFX1,PRKACB,?,1344,1236,1344-1236
2536,RFX1,PRKACA,?,1344,1236,1344-1236
2537,RFX1,PRKACA,?,1344,1236,1344-1236
2538,RFX2,PRKACA,?,1344,1236,1344-1236
2539,RFX2,PRKACB,?,1344,1236,1344-1236
2540,RFX2,PRKACA,?,1344,1236,1344-1236
2541,RFX2,PRKACA,?,1344,1236,1344-1236
2542,RFX3,PRKAR2A,?,1344,1239,1344-1239
2543,RFX3,PRKAR2B,?,1344,1239,1344-1239
2544,RFX1,PRKAR2A,?,1344,1239,1344-1239
2545,RFX1,PRKAR2B,?,1344,1239,1344-1239
2546,RFX2,PRKAR2A,?,1344,1239,1344-1239
2547,RFX2,PRKAR2B,?,1344,1239,1344-1239
2548,RFX3,PLCB1,?,1344,1245,1344-1245
2549,RFX3,PLCB3,?,1344,1245,1344-1245
2550,RFX3,PLCB1,?,1344,1245,1344-1245
2551,RFX1,PLCB1,?,1344,1245,1344-1245
2552,RFX1,PLCB3,?,1344,1245,1344-1245
2553,RFX1,PLCB1,?,1344,1245,1344-1245
2554,RFX2,PLCB1,?,1344,1245,1344-1245
2555,RFX2,PLCB3,?,1344,1245,1344-1245
2556,RFX2,PLCB1,?,1344,1245,1344-1245
2557,RFX3,PLXNA2,?,1344,1248,1344-1248
2558,RFX3,PLXNA2,?,1344,1248,1344-1248
2559,RFX3,PLXNA1,?,1344,1248,1344-1248
2560,RFX3,PLXNA3,?,1344,1248,1344-1248
2561,RFX3,PLXNA1,?,1344,1248,1344-1248
2562,RFX3,PLXNA4,?,1344,1248,1344-1248
2563,RFX1,PLXNA2,?,1344,1248,1344-1248
2564,RFX1,PLXNA2,?,1344,1248,1344-1248
2565,RFX1,PLXNA1,?,1344,1248,1344-1248
2566,RFX1,PLXNA3,?,1344,1248,1344-1248
2567,RFX1,PLXNA1,?,1344,1248,1344-1248
2568,RFX1,PLXNA4,?,1344,1248,1344-1248
2569,RFX2,PLXNA2,?,1344,1248,1344-1248
2570,RFX2,PLXNA2,?,1344,1248,1344-1248
2571,RFX2,PLXNA1,?,1344,1248,1344-1248
2572,RFX2,PLXNA3,?,1344,1248,1344-1248
2573,RFX2,PLXNA1,?,1344,1248,1344-1248
2574,RFX2,PLXNA4,?,1344,1248,1344-1248
2575,RFX3,TBC1D1,?,1344,1250,1344-1250
2576,RFX3,TBC1D4,?,1344,1250,1344-1250
2577,RFX1,TBC1D1,?,1344,1250,1344-1250
2578,RFX1,TBC1D4,?,1344,1250,1344-1250
2579,RFX2,TBC1D1,?,1344,1250,1344-1250
2580,RFX2,TBC1D4,?,1344,1250,1344-1250
2581,RFX3,ATP2B2,?,1344,1251,1344-1251
2582,RFX3,ATP2B4,?,1344,1251,1344-1251
2583,RFX3,ATP2B3,?,1344,1251,1344-1251
2584,RFX3,ATP2B3,?,1344,1251,1344-1251
2585,RFX3,ATP2B1,?,1344,1251,1344-1251
2586,RFX3,ATP2B1,?,1344,1251,1344-1251
2587,RFX1,ATP2B2,?,1344,1251,1344-1251
2588,RFX1,ATP2B4,?,1344,1251,1344-1251
2589,RFX1,ATP2B3,?,1344,1251,1344-1251
2590,RFX1,ATP2B3,?,1344,1251,1344-1251
2591,RFX1,ATP2B1,?,1344,1251,1344-1251
2592,RFX1,ATP2B1,?,1344,1251,1344-1251
2593,RFX2,ATP2B2,?,1344,1251,1344-1251
2594,RFX2,ATP2B4,?,1344,1251,1344-1251
2595,RFX2,ATP2B3,?,1344,1251,1344-1251
2596,RFX2,ATP2B3,?,1344,1251,1344-1251
2597,RFX2,ATP2B1,?,1344,1251,1344-1251
2598,RFX2,ATP2B1,?,1344,1251,1344-1251
2599,RFX3,PSMA5,?,1344,1275,1344-1275
2600,RFX1,PSMA5,?,1344,1275,1344-1275
2601,RFX2,PSMA5,?,1344,1275,1344-1275
2602,RFX3,RAB37,?,1344,1305,1344-1305
2603,RFX3,RAB37,?,1344,1305,1344-1305
2604,RFX1,RAB37,?,1344,1305,1344-1305
2605,RFX1,RAB37,?,1344,1305,1344-1305
2606,RFX2,RAB37,?,1344,1305,1344-1305
2607,RFX2,RAB37,?,1344,1305,1344-1305
2608,RFX3,RAB35,?,1344,1308,1344-1308
2609,RFX3,RAB35,?,1344,1308,1344-1308
2610,RFX3,RAB35,?,1344,1308,1344-1308
2611,RFX1,RAB35,?,1344,1308,1344-1308
2612,RFX1,RAB35,?,1344,1308,1344-1308
2613,RFX1,RAB35,?,1344,1308,1344-1308
2614,RFX2,RAB35,?,1344,1308,1344-1308
2615,RFX2,RAB35,?,1344,1308,1344-1308
2616,RFX2,RAB35,?,1344,1308,1344-1308
2617,RFX3,MADD,?,1344,1307,1344-1307
2618,RFX1,MADD,?,1344,1307,1344-1307
2619,RFX2,MADD,?,1344,1307,1344-1307
2620,RFX3,XPO7,?,1344,1318,1344-1318
2621,RFX1,XPO7,?,1344,1318,1344-1318
2622,RFX2,XPO7,?,1344,1318,1344-1318
2623,RFX3,WDR7,?,1344,1326,1344-1326
2624,RFX1,WDR7,?,1344,1326,1344-1326
2625,RFX2,WDR7,?,1344,1326,1344-1326
2626,RFX3,SRSF3,?,1344,1329,1344-1329
2627,RFX1,SRSF3,?,1344,1329,1344-1329
2628,RFX2,SRSF3,?,1344,1329,1344-1329
