,Source,Target,Interaction
2354,FOXO1B,ACTB1,?
2355,FOXO1B,ADAM10A,?
2356,FOXO1B,ADIPOR1B,+
2357,FOXO1B,ADIPOR1B,+
2358,FOXO1B,ALPL,+
2359,FOXO1B,ANGPT2A,?
2360,FOXO1B,AP1G1,?
2361,FOXO1B,LOC103030203,?
2362,FOXO1B,LOC103041141,?
2363,FOXO1B,ARRB2A,?
2364,FOXO1B,ARRB2A,?
2365,FOXO1B,ARRB2A,?
2366,FOXO1B,ATP10A,?
2367,FOXO1B,ATP10A,?
2368,FOXO1B,ATP6V1C1A,?
2369,FOXO1B,ATP6V1C1A,?
2370,FOXO1B,BCL2L11,?
2371,FOXO1B,ABR,?
2372,FOXO1B,BICD2,?
2373,FOXO1B,BICD2,?
2374,FOXO1B,TLL1,?
2375,FOXO1B,TLL1,?
2376,FOXO1B,BMP4,?
2377,FOXO1B,BMP4,?
2378,FOXO1B,BMPR1AB,?
2379,FOXO1B,BMPR1AB,?
2380,FOXO1B,BMPR1AB,?
2381,FOXO1B,BRD3B,?
2382,FOXO1B,BRWD3,?
2383,FOXO1B,BTBD3A,?
2384,FOXO1B,BTBD3A,?
2385,FOXO1B,CAMTA1B,?
2386,FOXO1B,CAMTA1B,?
2387,FOXO1B,CAMTA1B,?
2388,FOXO1B,CAP1,?
2389,FOXO1B,CAP1,?
2390,FOXO1B,CASP8,+
2391,FOXO1B,CCL20L,?
2392,FOXO1B,CCND1,-
2393,FOXO1B,CCND2A,-
2394,FOXO1B,CCNG2,+
2395,FOXO1B,CDKN1BB,+
2396,FOXO1B,CHD5,?
2397,FOXO1B,CHD5,?
2398,FOXO1B,CHD5,?
2399,FOXO1B,CHD5,?
2400,FOXO1B,CHRD,?
2401,FOXO1B,CLASP2,?
2402,FOXO1B,CLASP2,?
2403,FOXO1B,CNTN4,?
2404,FOXO1B,CNTN4,?
2405,FOXO1B,CNTN4,?
2406,FOXO1B,CNTN4,?
2407,FOXO1B,CRB1,?
2408,FOXO1B,CSNK1E,?
2409,FOXO1B,CSNK1E,?
2410,FOXO1B,CSNK1E,?
2411,FOXO1B,CTBP2A,?
2412,FOXO1B,CTNNB1,?
2413,FOXO1B,CXCR4B,+
2414,FOXO1B,DCHS1A,?
2415,FOXO1B,DCHS1A,?
2416,FOXO1B,DDX39AB,?
2417,FOXO1B,DDX39AB,?
2418,FOXO1B,DDX39AB,?
2419,FOXO1B,LOC103046784,?
2420,FOXO1B,DENND4A,?
2421,FOXO1B,DIAPH2,?
2422,FOXO1B,DIAPH2,?
2423,FOXO1B,DISP1,?
2424,FOXO1B,DLG1B,?
2425,FOXO1B,DLG1B,?
2426,FOXO1B,DLG1B,?
2427,FOXO1B,DMD,?
2428,FOXO1B,DMXL2,?
2429,FOXO1B,DMXL2,?
2430,FOXO1B,DPH6,?
2431,FOXO1B,DUOX,?
2432,FOXO1B,DYNC1H1,?
2433,FOXO1B,EDN1,?
2434,FOXO1B,EGFRA,?
2435,FOXO1B,EGR1,-
2436,FOXO1B,EIF4G2B,?
2437,FOXO1B,EP400,?
2438,FOXO1B,EPB41L2,?
2439,FOXO1B,EPB41L2,?
2440,FOXO1B,EPS8A,?
2441,FOXO1B,ESRP1,?
2442,FOXO1B,ESRP1,?
2443,FOXO1B,EZH2,?
2444,FOXO1B,EZH2,?
2445,FOXO1B,FASLG,?
2446,FOXO1B,FAXCA,?
2447,FOXO1B,FBXL14A,?
2448,FOXO1B,FBXL14A,?
2449,FOXO1B,FJX1,?
2450,FOXO1B,FLNCB,?
2451,FOXO1B,FLNCB,?
2452,FOXO1B,FLNCB,?
2453,FOXO1B,FOXA2,?
2454,FOXO1B,FOXO1B,?
2455,FOXO1B,FOXO1B,?
2456,FOXO1B,FOXO1B,?
2457,FOXO1B,FOXO1B,?
2458,FOXO1B,FOXP3B,?
2459,FOXO1B,FRYL,?
2460,FOXO1B,FRYL,?
2461,FOXO1B,FRYL,?
2462,FOXO1B,FSHB,-
2463,FOXO1B,FURINA,?
2464,FOXO1B,FURINA,?
2465,FOXO1B,FXR2,?
2466,FOXO1B,FXR2,?
2467,FOXO1B,FZD5,?
2468,FOXO1B,FZD5,?
2469,FOXO1B,GALNT1,?
2470,FOXO1B,GALNT1,?
2471,FOXO1B,GCK,-
2472,FOXO1B,GDI1,?
2473,FOXO1B,GDI1,?
2474,FOXO1B,GPC6A,?
2475,FOXO1B,GRK5L,?
2476,FOXO1B,GRK5L,?
2477,FOXO1B,GSK3BB,?
2478,FOXO1B,GSK3BB,?
2479,FOXO1B,HDLBPA,?
2480,FOXO1B,HDLBPA,?
2481,FOXO1B,HNRNPA1A,?
2482,FOXO1B,HNRNPA1A,?
2483,FOXO1B,HNRNPDL,?
2484,FOXO1B,HNRNPDL,?
2485,FOXO1B,HYOU1,?
2486,FOXO1B,IGFBP1A,+
2487,FOXO1B,SHHA,?
2488,FOXO1B,IKZF1,+
2489,FOXO1B,INO80,?
2490,FOXO1B,INS,-
2491,FOXO1B,INSB,-
2492,FOXO1B,IRS2B,?
2493,FOXO1B,IRS2B,?
2494,FOXO1B,LOC103040182,?
2495,FOXO1B,ITGA6B,?
2496,FOXO1B,TRIOA,?
2497,FOXO1B,KIF1C,?
2498,FOXO1B,KIF1C,?
2499,FOXO1B,LOC103035435,?
2500,FOXO1B,KLF2A,?
2501,FOXO1B,KLF2B,?
2502,FOXO1B,LAMA1,?
2503,FOXO1B,LAMA5,?
2504,FOXO1B,LAMB2,?
2505,FOXO1B,LAMC1,?
2506,FOXO1B,LARP1,?
2507,FOXO1B,LETM1,?
2508,FOXO1B,LHB,?
2509,FOXO1B,LIN9,?
2510,FOXO1B,LMNB2,?
2511,FOXO1B,LOC103022197,?
2512,FOXO1B,LOC103024007,?
2513,FOXO1B,MARK3B,?
2514,FOXO1B,CLASP2,?
2515,FOXO1B,QKIA,?
2516,FOXO1B,ADAM10A,?
2517,FOXO1B,SI:CABZ01093077.1,?
2518,FOXO1B,FLNCB,?
2519,FOXO1B,EGFRA,?
2520,FOXO1B,LOC103030203,?
2521,FOXO1B,EGFRA,?
2522,FOXO1B,MED13A,?
2523,FOXO1B,CTNNB1,?
2524,FOXO1B,LOC103035435,?
2525,FOXO1B,CTBP2A,?
2526,FOXO1B,CTBP2A,?
2527,FOXO1B,GDI1,?
2528,FOXO1B,ACTB1,?
2529,FOXO1B,PPP2R2D,?
2530,FOXO1B,LOC103039515,?
2531,FOXO1B,LOC103040182,?
2532,FOXO1B,LOC103041141,?
2533,FOXO1B,CSNK1E,?
2534,FOXO1B,MAP4K4,?
2535,FOXO1B,LOC103042331,?
2536,FOXO1B,BRWD3,?
2537,FOXO1B,LOC103042522,?
2538,FOXO1B,CTBP2A,?
2539,FOXO1B,PRL2,?
2540,FOXO1B,USP9,?
2541,FOXO1B,ROCK1,?
2542,FOXO1B,LOC103046282,?
2543,FOXO1B,BMPR1AB,?
2544,FOXO1B,LOC111191469,+
2545,FOXO1B,LOC111193412,?
2546,FOXO1B,CSNK1E,?
2547,FOXO1B,PSMC4,?
2548,FOXO1B,EGFRA,?
2549,FOXO1B,LPL,+
2550,FOXO1B,LRP1AB,?
2551,FOXO1B,LRP1AB,?
2552,FOXO1B,LRP1AB,?
2553,FOXO1B,LRP5,?
2554,FOXO1B,MACO1A,?
2555,FOXO1B,MAGI1B,?
2556,FOXO1B,MAGI1B,?
2557,FOXO1B,MAP4K4,?
2558,FOXO1B,MARK3B,?
2559,FOXO1B,MARK3B,?
2560,FOXO1B,MARK3B,?
2561,FOXO1B,MED13A,?
2562,FOXO1B,MED13A,?
2563,FOXO1B,MED14,?
2564,FOXO1B,MEN1,?
2565,FOXO1B,MFFB,?
2566,FOXO1B,MIB1,?
2567,FOXO1B,MAP4K4,?
2568,FOXO1B,MMP13B,?
2569,FOXO1B,PALS2A,?
2570,FOXO1B,PALS2A,?
2571,FOXO1B,LOC103042331,?
2572,FOXO1B,MYH9A,?
2573,FOXO1B,MYLIPB,?
2574,FOXO1B,MYO15AA,?
2575,FOXO1B,MYO15AA,?
2576,FOXO1B,NEBL,?
2577,FOXO1B,LOC103042522,?
2578,FOXO1B,LOC103042522,?
2579,FOXO1B,NEDD4A,?
2580,FOXO1B,NEDD4A,?
2581,FOXO1B,NKX6.1,?
2582,FOXO1B,NLK2,?
2583,FOXO1B,NOS1APA,?
2584,FOXO1B,LOC103024007,?
2585,FOXO1B,PALS2A,?
2586,FOXO1B,PALS2A,?
2587,FOXO1B,PAPOLG,?
2588,FOXO1B,PAPOLG,?
2589,FOXO1B,PAQR3B,?
2590,FOXO1B,PAQR3B,?
2591,FOXO1B,PARD3AB,?
2592,FOXO1B,PCK1,-
2593,FOXO1B,PCSK5B,?
2594,FOXO1B,PCSK5B,?
2595,FOXO1B,PDE5AB,?
2596,FOXO1B,PDE5AB,?
2597,FOXO1B,PDE5AB,?
2598,FOXO1B,LOC103022197,?
2599,FOXO1B,PDK2A,+
2600,FOXO1B,PDX1,-
2601,FOXO1B,PHGDH,?
2602,FOXO1B,PICALMA,?
2603,FOXO1B,PKN2B,?
2604,FOXO1B,PKN2B,?
2605,FOXO1B,PLXDC2A,?
2606,FOXO1B,PNPLA7B,?
2607,FOXO1B,PNPLA7B,?
2608,FOXO1B,PNPLA7B,?
2609,FOXO1B,PPARG,-
2610,FOXO1B,PPARGC1A,?
2611,FOXO1B,PPP1R13BB,?
2612,FOXO1B,PPP2R2D,?
2613,FOXO1B,PPP2R2D,?
2614,FOXO1B,PRKG1B,?
2615,FOXO1B,PRKG1B,?
2616,FOXO1B,PRL2,?
2617,FOXO1B,PSMC4,?
2618,FOXO1B,PTBP1A,?
2619,FOXO1B,PTBP1A,?
2620,FOXO1B,PTBP1A,?
2621,FOXO1B,PTBP1A,?
2622,FOXO1B,PTBP1A,?
2623,FOXO1B,PTCH1,?
2624,FOXO1B,PTCH1,?
2625,FOXO1B,QKIA,?
2626,FOXO1B,QKIA,?
2627,FOXO1B,RAG1,?
2628,FOXO1B,RALGAPB,?
2629,FOXO1B,ROCK1,?
2630,FOXO1B,ROCK1,?
2631,FOXO1B,RPS6KA4,?
2632,FOXO1B,RPS6KA4,?
2633,FOXO1B,SCARB1,?
2634,FOXO1B,SCARB1,?
2635,FOXO1B,SCRIB,?
2636,FOXO1B,SCYL1,?
2637,FOXO1B,SDK2A,?
2638,FOXO1B,SDK2A,?
2639,FOXO1B,SDK2A,?
2640,FOXO1B,SF3B4,?
2641,FOXO1B,SHHA,?
2642,FOXO1B,SHHA,?
2643,FOXO1B,KIF1C,?
2644,FOXO1B,NOS1APA,?
2645,FOXO1B,MAP4K4,?
2646,FOXO1B,SIN3AB,?
2647,FOXO1B,SIN3AB,?
2648,FOXO1B,SLIT1A,?
2649,FOXO1B,SLIT1A,?
2650,FOXO1B,SMAD4A,?
2651,FOXO1B,SMAD4A,?
2652,FOXO1B,SMAD4A,?
2653,FOXO1B,LOC103039515,?
2654,FOXO1B,SPRED2B,?
2655,FOXO1B,SPRED2B,?
2656,FOXO1B,SPRED2B,?
2657,FOXO1B,SPTBN5,?
2658,FOXO1B,SRRT,?
2659,FOXO1B,ZGC:110158,?
2660,FOXO1B,ZGC:110158,?
2661,FOXO1B,ZGC:110158,?
2662,FOXO1B,STAT5A,?
2663,FOXO1B,STAT5A,?
2664,FOXO1B,SULF1,?
2665,FOXO1B,SULF1,?
2666,FOXO1B,SULF1,?
2667,FOXO1B,TANC1B,?
2668,FOXO1B,TANC1B,?
2669,FOXO1B,TANC1B,?
2670,FOXO1B,TANC1B,?
2671,FOXO1B,TCERG1A,?
2672,FOXO1B,TENM3,?
2673,FOXO1B,TENM3,?
2674,FOXO1B,TENM3,?
2675,FOXO1B,TES,?
2676,FOXO1B,TFDP2,?
2677,FOXO1B,TFDP2,?
2678,FOXO1B,TIMELESS,?
2679,FOXO1B,TLE3B,?
2680,FOXO1B,TLE3B,?
2681,FOXO1B,TLL1,?
2682,FOXO1B,TM9SF4,?
2683,FOXO1B,TMEM35,?
2684,FOXO1B,TNFSF10,+
2685,FOXO1B,MAP4K4,?
2686,FOXO1B,MAP4K4,?
2687,FOXO1B,TOP1B,?
2688,FOXO1B,TRAK1A,?
2689,FOXO1B,TRIOA,?
2690,FOXO1B,TRIOA,?
2691,FOXO1B,TWSG1B,?
2692,FOXO1B,TWSG1B,?
2693,FOXO1B,TXNIPA,-
2694,FOXO1B,UBE2Q2,?
2695,FOXO1B,UBE2Q2,?
2696,FOXO1B,UHRF1BP1L,?
2697,FOXO1B,USP9,?
2698,FOXO1B,DMD,?
2699,FOXO1B,VEPH1,?
2700,FOXO1B,WNT7AA,?
2701,FOXO1B,WNT7AA,?
2702,FOXO1B,WNT7AA,?
2703,FOXO1B,LOC103040182,?
2704,FOXO1B,ZDHHC14,?
2705,FOXO1B,ZGC:110158,?
2706,FOXO1B,ZGC:77849,?
2707,FOXO1B,ABR,?
2708,FOXO1B,ACTB1,?
2709,FOXO1B,ACTB1,?
2710,FOXO1B,ACTB1,?
2711,FOXO1B,ACTB1,?
2712,FOXO1B,ACTB1,?
2713,FOXO1B,ACTB1,?
2714,FOXO1B,ACTB1,?
2715,FOXO1B,ACTB1,?
2716,FOXO1B,ACTB1,?
2717,FOXO1B,ADAM10A,?
2718,FOXO1B,AP1G1,?
2719,FOXO1B,LOC103030203,?
2720,FOXO1B,LOC103041141,?
2721,FOXO1B,ARRB2A,?
2722,FOXO1B,ARRB2A,?
2723,FOXO1B,ARRB2A,?
2724,FOXO1B,ATP10A,?
2725,FOXO1B,ATP10A,?
2726,FOXO1B,ATP6V1C1A,?
2727,FOXO1B,ATP6V1C1A,?
2728,FOXO1B,ABR,?
2729,FOXO1B,BICD2,?
2730,FOXO1B,BICD2,?
2731,FOXO1B,TLL1,?
2732,FOXO1B,TLL1,?
2733,FOXO1B,BMP4,?
2734,FOXO1B,BMP4,?
2735,FOXO1B,BMPR1AB,?
2736,FOXO1B,BMPR1AB,?
2737,FOXO1B,BMPR1AB,?
2738,FOXO1B,BRD3B,?
2739,FOXO1B,BRWD3,?
2740,FOXO1B,BTBD3A,?
2741,FOXO1B,BTBD3A,?
2742,FOXO1B,CAMTA1B,?
2743,FOXO1B,CAMTA1B,?
2744,FOXO1B,CAMTA1B,?
2745,FOXO1B,CAP1,?
2746,FOXO1B,CAP1,?
2747,FOXO1B,CHD5,?
2748,FOXO1B,CHD5,?
2749,FOXO1B,CHD5,?
2750,FOXO1B,CHD5,?
2751,FOXO1B,CHRD,?
2752,FOXO1B,CLASP2,?
2753,FOXO1B,CLASP2,?
2754,FOXO1B,CNTN4,?
2755,FOXO1B,CNTN4,?
2756,FOXO1B,CNTN4,?
2757,FOXO1B,CNTN4,?
2758,FOXO1B,CRB1,?
2759,FOXO1B,CSNK1E,?
2760,FOXO1B,CSNK1E,?
2761,FOXO1B,CSNK1E,?
2762,FOXO1B,CTBP2A,?
2763,FOXO1B,CTNNB1,?
2764,FOXO1B,DCHS1A,?
2765,FOXO1B,DCHS1A,?
2766,FOXO1B,DDX39AB,?
2767,FOXO1B,DDX39AB,?
2768,FOXO1B,DDX39AB,?
2769,FOXO1B,LOC103046784,?
2770,FOXO1B,DENND4A,?
2771,FOXO1B,DIAPH2,?
2772,FOXO1B,DIAPH2,?
2773,FOXO1B,DISP1,?
2774,FOXO1B,DLG1B,?
2775,FOXO1B,DLG1B,?
2776,FOXO1B,DLG1B,?
2777,FOXO1B,DMD,?
2778,FOXO1B,DMXL2,?
2779,FOXO1B,DMXL2,?
2780,FOXO1B,DPH6,?
2781,FOXO1B,DUOX,?
2782,FOXO1B,DYNC1H1,?
2783,FOXO1B,EGFRA,?
2784,FOXO1B,EIF4G2B,?
2785,FOXO1B,EP400,?
2786,FOXO1B,EPB41L2,?
2787,FOXO1B,EPB41L2,?
2788,FOXO1B,EPS8A,?
2789,FOXO1B,ESRP1,?
2790,FOXO1B,ESRP1,?
2791,FOXO1B,EZH2,?
2792,FOXO1B,EZH2,?
2793,FOXO1B,FAXCA,?
2794,FOXO1B,FBXL14A,?
2795,FOXO1B,FBXL14A,?
2796,FOXO1B,FJX1,?
2797,FOXO1B,FLNCB,?
2798,FOXO1B,FLNCB,?
2799,FOXO1B,FLNCB,?
2800,FOXO1B,FOXO1B,?
2801,FOXO1B,FOXO1B,?
2802,FOXO1B,FOXO1B,?
2803,FOXO1B,FOXO1B,?
2804,FOXO1B,FRYL,?
2805,FOXO1B,FRYL,?
2806,FOXO1B,FRYL,?
2807,FOXO1B,FURINA,?
2808,FOXO1B,FURINA,?
2809,FOXO1B,FXR2,?
2810,FOXO1B,FXR2,?
2811,FOXO1B,FZD5,?
2812,FOXO1B,FZD5,?
2813,FOXO1B,GALNT1,?
2814,FOXO1B,GALNT1,?
2815,FOXO1B,GDI1,?
2816,FOXO1B,GDI1,?
2817,FOXO1B,GPC6A,?
2818,FOXO1B,GRK5L,?
2819,FOXO1B,GRK5L,?
2820,FOXO1B,GSK3BB,?
2821,FOXO1B,GSK3BB,?
2822,FOXO1B,HDLBPA,?
2823,FOXO1B,HDLBPA,?
2824,FOXO1B,HNRNPA1A,?
2825,FOXO1B,HNRNPA1A,?
2826,FOXO1B,HNRNPDL,?
2827,FOXO1B,HNRNPDL,?
2828,FOXO1B,SHHA,?
2829,FOXO1B,INO80,?
2830,FOXO1B,LOC103040182,?
2831,FOXO1B,ITGA6B,?
2832,FOXO1B,TRIOA,?
2833,FOXO1B,KIF1C,?
2834,FOXO1B,KIF1C,?
2835,FOXO1B,LOC103035435,?
2836,FOXO1B,LAMA1,?
2837,FOXO1B,LAMA5,?
2838,FOXO1B,LAMB2,?
2839,FOXO1B,LAMC1,?
2840,FOXO1B,LARP1,?
2841,FOXO1B,LETM1,?
2842,FOXO1B,LIN9,?
2843,FOXO1B,LMNB2,?
2844,FOXO1B,LOC103024007,?
2845,FOXO1B,MARK3B,?
2846,FOXO1B,CLASP2,?
2847,FOXO1B,QKIA,?
2848,FOXO1B,ADAM10A,?
2849,FOXO1B,FLNCB,?
2850,FOXO1B,EGFRA,?
2851,FOXO1B,LOC103030203,?
2852,FOXO1B,EGFRA,?
2853,FOXO1B,MED13A,?
2854,FOXO1B,CTNNB1,?
2855,FOXO1B,LOC103035435,?
2856,FOXO1B,CTBP2A,?
2857,FOXO1B,CTBP2A,?
2858,FOXO1B,GDI1,?
2859,FOXO1B,ACTB1,?
2860,FOXO1B,PPP2R2D,?
2861,FOXO1B,LOC103039515,?
2862,FOXO1B,LOC103040182,?
2863,FOXO1B,LOC103041141,?
2864,FOXO1B,CSNK1E,?
2865,FOXO1B,MAP4K4,?
2866,FOXO1B,LOC103042331,?
2867,FOXO1B,BRWD3,?
2868,FOXO1B,LOC103042522,?
2869,FOXO1B,CTBP2A,?
2870,FOXO1B,USP9,?
2871,FOXO1B,ROCK1,?
2872,FOXO1B,LOC103046282,?
2873,FOXO1B,BMPR1AB,?
2874,FOXO1B,CSNK1E,?
2875,FOXO1B,PSMC4,?
2876,FOXO1B,EGFRA,?
2877,FOXO1B,LRP1AB,?
2878,FOXO1B,LRP1AB,?
2879,FOXO1B,LRP1AB,?
2880,FOXO1B,LRP5,?
2881,FOXO1B,MACO1A,?
2882,FOXO1B,MAGI1B,?
2883,FOXO1B,MAGI1B,?
2884,FOXO1B,MAP4K4,?
2885,FOXO1B,MARK3B,?
2886,FOXO1B,MARK3B,?
2887,FOXO1B,MARK3B,?
2888,FOXO1B,MED13A,?
2889,FOXO1B,MED13A,?
2890,FOXO1B,MED14,?
2891,FOXO1B,MEN1,?
2892,FOXO1B,MFFB,?
2893,FOXO1B,MIB1,?
2894,FOXO1B,MAP4K4,?
2895,FOXO1B,PALS2A,?
2896,FOXO1B,PALS2A,?
2897,FOXO1B,LOC103042331,?
2898,FOXO1B,MYH9A,?
2899,FOXO1B,MYLIPB,?
2900,FOXO1B,MYO15AA,?
2901,FOXO1B,MYO15AA,?
2902,FOXO1B,NEBL,?
2903,FOXO1B,LOC103042522,?
2904,FOXO1B,LOC103042522,?
2905,FOXO1B,NEDD4A,?
2906,FOXO1B,NEDD4A,?
2907,FOXO1B,NOS1APA,?
2908,FOXO1B,LOC103024007,?
2909,FOXO1B,PALS2A,?
2910,FOXO1B,PALS2A,?
2911,FOXO1B,PAPOLG,?
2912,FOXO1B,PAPOLG,?
2913,FOXO1B,PAQR3B,?
2914,FOXO1B,PAQR3B,?
2915,FOXO1B,PARD3AB,?
2916,FOXO1B,PCSK5B,?
2917,FOXO1B,PCSK5B,?
2918,FOXO1B,PDE5AB,?
2919,FOXO1B,PDE5AB,?
2920,FOXO1B,PDE5AB,?
2921,FOXO1B,PHGDH,?
2922,FOXO1B,PICALMA,?
2923,FOXO1B,PKN2B,?
2924,FOXO1B,PKN2B,?
2925,FOXO1B,PLXDC2A,?
2926,FOXO1B,PNPLA7B,?
2927,FOXO1B,PNPLA7B,?
2928,FOXO1B,PNPLA7B,?
2929,FOXO1B,PPP1R13BB,?
2930,FOXO1B,PPP2R2D,?
2931,FOXO1B,PPP2R2D,?
2932,FOXO1B,PRKG1B,?
2933,FOXO1B,PRKG1B,?
2934,FOXO1B,PSMC4,?
2935,FOXO1B,PTBP1A,?
2936,FOXO1B,PTBP1A,?
2937,FOXO1B,PTBP1A,?
2938,FOXO1B,PTBP1A,?
2939,FOXO1B,PTBP1A,?
2940,FOXO1B,PTCH1,?
2941,FOXO1B,PTCH1,?
2942,FOXO1B,QKIA,?
2943,FOXO1B,QKIA,?
2944,FOXO1B,RALGAPB,?
2945,FOXO1B,ROCK1,?
2946,FOXO1B,ROCK1,?
2947,FOXO1B,RPS6KA4,?
2948,FOXO1B,RPS6KA4,?
2949,FOXO1B,SCARB1,?
2950,FOXO1B,SCARB1,?
2951,FOXO1B,SCRIB,?
2952,FOXO1B,SCYL1,?
2953,FOXO1B,SDK2A,?
2954,FOXO1B,SDK2A,?
2955,FOXO1B,SDK2A,?
2956,FOXO1B,SF3B4,?
2957,FOXO1B,SHHA,?
2958,FOXO1B,SHHA,?
2959,FOXO1B,KIF1C,?
2960,FOXO1B,NOS1APA,?
2961,FOXO1B,MAP4K4,?
2962,FOXO1B,SIN3AB,?
2963,FOXO1B,SIN3AB,?
2964,FOXO1B,SLIT1A,?
2965,FOXO1B,SLIT1A,?
2966,FOXO1B,SMAD4A,?
2967,FOXO1B,SMAD4A,?
2968,FOXO1B,SMAD4A,?
2969,FOXO1B,LOC103039515,?
2970,FOXO1B,SPRED2B,?
2971,FOXO1B,SPRED2B,?
2972,FOXO1B,SPRED2B,?
2973,FOXO1B,SPTBN5,?
2974,FOXO1B,SRRT,?
2975,FOXO1B,ZGC:110158,?
2976,FOXO1B,ZGC:110158,?
2977,FOXO1B,ZGC:110158,?
2978,FOXO1B,STAT5A,?
2979,FOXO1B,STAT5A,?
2980,FOXO1B,SULF1,?
2981,FOXO1B,SULF1,?
2982,FOXO1B,SULF1,?
2983,FOXO1B,TANC1B,?
2984,FOXO1B,TANC1B,?
2985,FOXO1B,TANC1B,?
2986,FOXO1B,TANC1B,?
2987,FOXO1B,TCERG1A,?
2988,FOXO1B,TENM3,?
2989,FOXO1B,TENM3,?
2990,FOXO1B,TENM3,?
2991,FOXO1B,TES,?
2992,FOXO1B,TFDP2,?
2993,FOXO1B,TFDP2,?
2994,FOXO1B,TIMELESS,?
2995,FOXO1B,TLE3B,?
2996,FOXO1B,TLE3B,?
2997,FOXO1B,TLL1,?
2998,FOXO1B,TM9SF4,?
2999,FOXO1B,TMEM35,?
3000,FOXO1B,MAP4K4,?
3001,FOXO1B,MAP4K4,?
3002,FOXO1B,TOP1B,?
3003,FOXO1B,TRAK1A,?
3004,FOXO1B,TRIOA,?
3005,FOXO1B,TRIOA,?
3006,FOXO1B,TWSG1B,?
3007,FOXO1B,TWSG1B,?
3008,FOXO1B,UBE2Q2,?
3009,FOXO1B,UBE2Q2,?
3010,FOXO1B,UHRF1BP1L,?
3011,FOXO1B,USP9,?
3012,FOXO1B,DMD,?
3013,FOXO1B,VEPH1,?
3014,FOXO1B,WNT7AA,?
3015,FOXO1B,WNT7AA,?
3016,FOXO1B,WNT7AA,?
3017,FOXO1B,LOC103040182,?
3018,FOXO1B,ZDHHC14,?
3019,FOXO1B,ZGC:110158,?
3020,FOXO1B,ZGC:77849,?
3021,FOXO1B,ABR,?
3022,FOXO1B,ACTB1,?
3023,FOXO1B,ACTB1,?
3024,FOXO1B,ACTB1,?
3025,FOXO1B,ACTB1,?
3026,FOXO1B,ACTB1,?
3027,FOXO1B,ACTB1,?
3028,FOXO1B,ACTB1,?
3029,FOXO1B,ACTB1,?
3030,FOXO1B,ACTB1,?
3031,FOXO1B,ADAM10A,?
3032,FOXO1B,AP1G1,?
3033,FOXO1B,LOC103030203,?
3034,FOXO1B,LOC103041141,?
3035,FOXO1B,ARRB2A,?
3036,FOXO1B,ARRB2A,?
3037,FOXO1B,ARRB2A,?
3038,FOXO1B,ATP10A,?
3039,FOXO1B,ATP10A,?
3040,FOXO1B,ATP6V1C1A,?
3041,FOXO1B,ATP6V1C1A,?
3042,FOXO1B,ABR,?
3043,FOXO1B,BICD2,?
3044,FOXO1B,BICD2,?
3045,FOXO1B,TLL1,?
3046,FOXO1B,TLL1,?
3047,FOXO1B,BMP4,?
3048,FOXO1B,BMP4,?
3049,FOXO1B,BMPR1AB,?
3050,FOXO1B,BMPR1AB,?
3051,FOXO1B,BMPR1AB,?
3052,FOXO1B,BRD3B,?
3053,FOXO1B,BRWD3,?
3054,FOXO1B,BTBD3A,?
3055,FOXO1B,BTBD3A,?
3056,FOXO1B,CAMTA1B,?
3057,FOXO1B,CAMTA1B,?
3058,FOXO1B,CAMTA1B,?
3059,FOXO1B,CAP1,?
3060,FOXO1B,CAP1,?
3061,FOXO1B,CHD5,?
3062,FOXO1B,CHD5,?
3063,FOXO1B,CHD5,?
3064,FOXO1B,CHD5,?
3065,FOXO1B,CHRD,?
3066,FOXO1B,CLASP2,?
3067,FOXO1B,CLASP2,?
3068,FOXO1B,CNTN4,?
3069,FOXO1B,CNTN4,?
3070,FOXO1B,CNTN4,?
3071,FOXO1B,CNTN4,?
3072,FOXO1B,CRB1,?
3073,FOXO1B,CSNK1E,?
3074,FOXO1B,CSNK1E,?
3075,FOXO1B,CSNK1E,?
3076,FOXO1B,CTBP2A,?
3077,FOXO1B,CTNNB1,?
3078,FOXO1B,DCHS1A,?
3079,FOXO1B,DCHS1A,?
3080,FOXO1B,DDX39AB,?
3081,FOXO1B,DDX39AB,?
3082,FOXO1B,DDX39AB,?
3083,FOXO1B,LOC103046784,?
3084,FOXO1B,DENND4A,?
3085,FOXO1B,DIAPH2,?
3086,FOXO1B,DIAPH2,?
3087,FOXO1B,DISP1,?
3088,FOXO1B,DLG1B,?
3089,FOXO1B,DLG1B,?
3090,FOXO1B,DLG1B,?
3091,FOXO1B,DMD,?
3092,FOXO1B,DMXL2,?
3093,FOXO1B,DMXL2,?
3094,FOXO1B,DPH6,?
3095,FOXO1B,DUOX,?
3096,FOXO1B,DYNC1H1,?
3097,FOXO1B,EGFRA,?
3098,FOXO1B,EIF4G2B,?
3099,FOXO1B,EP400,?
3100,FOXO1B,EPB41L2,?
3101,FOXO1B,EPB41L2,?
3102,FOXO1B,EPS8A,?
3103,FOXO1B,ESRP1,?
3104,FOXO1B,ESRP1,?
3105,FOXO1B,EZH2,?
3106,FOXO1B,EZH2,?
3107,FOXO1B,FAXCA,?
3108,FOXO1B,FBXL14A,?
3109,FOXO1B,FBXL14A,?
3110,FOXO1B,FJX1,?
3111,FOXO1B,FLNCB,?
3112,FOXO1B,FLNCB,?
3113,FOXO1B,FLNCB,?
3114,FOXO1B,FOXO1B,?
3115,FOXO1B,FOXO1B,?
