,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
0,AIRE,BMP2A,?,35,94,35-94
1,ANKRD1A,MYL2B,-,48,648,48-648
2,ANKRD1A,MYL2A,-,48,648,48-648
3,APBB1,LRP1AB,-,51,572,51-572
4,APBB1,LRP1AB,-,51,572,51-572
5,APBB1,LRP1AB,-,51,572,51-572
6,APBB1,LRP1AB,-,51,572,51-572
7,APBB1,LRP1AB,-,51,572,51-572
8,APBB1,LRP1AA,-,51,572,51-572
9,APBB1,LRP1AA,-,51,572,51-572
10,APBB1,LRP1AA,-,51,572,51-572
11,APBB1,LRP1AA,-,51,572,51-572
12,APBB1,LRP1AB,-,51,572,51-572
13,APBB1,LRP1AB,-,51,572,51-572
14,APBB1,LRP1AB,-,51,572,51-572
15,APBB1,LRP1AB,-,51,572,51-572
16,APBB1,LRP1AB,-,51,572,51-572
17,APBB1,LRP1AA,-,51,572,51-572
18,APBB1,LRP1AA,-,51,572,51-572
19,APBB1,LRP1AA,-,51,572,51-572
20,APBB1,LRP1AA,-,51,572,51-572
21,APBB1,NOTCH1B,?,51,697,51-697
22,APBB1,NOTCH1B,?,51,697,51-697
23,ARID3A,SI:CH73-217N20.1,?,53,188,53-188
24,ARID3A,LOC107197146,?,53,188,53-188
25,ARL6IP5B,PARP1,-,56,742,56-742
26,ARL6IP5B,XRCC1,+,56,1103,56-1103
27,ARL6IP5B,XRCC1,+,56,1103,56-1103
28,ARL6IP5B,XRCC1,+,56,1103,56-1103
29,ARL6IP5B,XRCC1,+,56,1103,56-1103
30,ARL6IP5B,XRCC1,+,56,1103,56-1103
31,ARXA,KDM5C,?,58,531,58-531
32,ARXA,KDM5C,?,58,531,58-531
33,ARXA,KDM5C,?,58,531,58-531
34,ARXA,SHHA,+,58,907,58-907
35,ARXA,SHHB,+,58,907,58-907
36,ASCL1A,CDKN2D,+,60,154,60-154
37,ASCL1A,DLC,?,60,253,60-253
38,ASCL1A,DLL4,+,60,254,60-254
39,ASCL1A,PDGFRA,+,60,757,60-757
40,ASCL1A,PHOX2A,+,60,771,60-771
41,ASCL1A,LOC103021440,+,60,876,60-876
42,ASCL1A,RND3A,+,60,876,60-876
43,ASCL1A,TPH2,+,60,1046,60-1046
44,ASCL1A,TPH2,+,60,1046,60-1046
45,ASH1L,TGFB1A,?,61,1017,61-1017
46,ASH1L,TGFB1B,?,61,1017,61-1017
47,ASH1L,TGFB1A,?,61,1017,61-1017
48,ASH1L,TGFB1B,?,61,1017,61-1017
49,ATF3,ATF3,-,63,63,63-63
50,ATF3,CCND1,+,63,129,63-129
51,ATF3,GCK,?,63,384,63-384
52,ATF3,PDX1,-,63,761,63-761
53,ATF3,SORT1A,-,63,953,63-953
54,ATF3,SORT1B,-,63,953,63-953
55,ATF6,HSPA5,+,64,463,64-463
56,ATF6,WBP1,+,64,1089,64-1089
57,BACH2B,PRDM1A,-,76,809,76-809
58,BACH2B,PRDM1A,-,76,809,76-809
59,BARX2,ACTC1A,?,79,20,79-20
60,BARX2,ACTA1A,?,79,20,79-20
61,BARX2,ACTA1B,?,79,20,79-20
62,BARX2,ACTC2,?,79,20,79-20
63,BARX2,ACTC1B,?,79,20,79-20
64,BARX2,ACTA2,?,79,20,79-20
65,BARX2,LOC103039206,?,79,20,79-20
66,BARX2,ACTE1,?,79,20,79-20
67,BARX2,L1CAMA,+,79,544,79-544
68,BARX2,L1CAMA,+,79,544,79-544
69,BARX2,L1CAMA,+,79,544,79-544
70,BARX2,L1CAMA,+,79,544,79-544
71,BARX2,L1CAMB,+,79,544,79-544
72,BARX2,L1CAMB,+,79,544,79-544
73,BARX2,L1CAMA,?,79,544,79-544
74,BARX2,L1CAMA,?,79,544,79-544
75,BARX2,L1CAMA,?,79,544,79-544
76,BARX2,L1CAMA,?,79,544,79-544
77,BARX2,L1CAMB,?,79,544,79-544
78,BARX2,L1CAMB,?,79,544,79-544
79,BARX2,PAX1A,?,79,743,79-743
80,BCL3,CCND1,?,83,129,83-129
81,BCL3,LOC107197135,?,83,215,83-215
82,BCL3,NFKB1,-,83,680,83-680
83,BCL3,NFKB1,?,83,680,83-680
84,BCL3,NFKB2,?,83,681,83-681
85,BCL3,NFKB2,?,83,681,83-681
86,BCL3,NOS1,?,83,695,83-695
87,BCL3,TNFAIP3,+,83,1039,83-1039
88,BCL3,UBB,?,83,1066,83-1066
89,BCL3,UBB,?,83,1066,83-1066
90,BMI1B,CDK1,?,93,146,93-146
91,BMI1B,CDK1,?,93,146,93-146
92,BMI1A,CDK1,?,93,146,93-146
93,BMI1B,CDKN2D,-,93,154,93-154
94,BMI1B,CDKN2D,-,93,154,93-154
95,BMI1A,CDKN2D,-,93,154,93-154
96,BMI1B,DKK1B,?,93,250,93-250
97,BMI1B,DKK1B,?,93,250,93-250
98,BMI1A,DKK1B,?,93,250,93-250
99,BMI1B,IKZF1,-,93,481,93-481
100,BMI1B,IKZF1,-,93,481,93-481
101,BMI1B,IKZF1,-,93,481,93-481
102,BMI1B,IKZF1,-,93,481,93-481
103,BMI1A,IKZF1,-,93,481,93-481
104,BMI1A,IKZF1,-,93,481,93-481
105,BMI1B,NFKB1,+,93,680,93-680
106,BMI1B,NFKB1,+,93,680,93-680
107,BMI1A,NFKB1,+,93,680,93-680
108,BMI1B,PTENA,?,93,824,93-824
109,BMI1B,PTENA,?,93,824,93-824
110,BMI1B,PTENB,?,93,824,93-824
111,BMI1B,PTENA,?,93,824,93-824
112,BMI1B,PTENA,?,93,824,93-824
113,BMI1B,PTENB,?,93,824,93-824
114,BMI1A,PTENA,?,93,824,93-824
115,BMI1A,PTENA,?,93,824,93-824
116,BMI1A,PTENB,?,93,824,93-824
117,BTG2,CREB1B,+,103,191,103-191
118,BTG2,CREB1A,+,103,191,103-191
119,CEBPA,BCL2B,+,157,81,157-81
120,CEBPA,BCL2A,+,157,81,157-81
121,CEBPA,LOC103047016,+,157,162,157-162
122,CEBPA,LOC103047016,+,157,162,157-162
123,CEBPA,CRABP2A,-,157,190,157-190
124,CEBPA,MSTNB,?,157,629,157-629
125,CEBPA,NFKB1,+,157,680,157-680
126,CEBPA,NR1H3,?,157,707,157-707
127,CEBPA,NR1H3,?,157,707,157-707
128,CEBPA,PCK1,+,157,750,157-750
129,CEBPA,PTGS2B,+,157,830,157-830
130,CEBPA,PTGS2B,?,157,830,157-830
131,CEBPA,SPI1B,?,157,963,157-963
132,CEBPA,SPI1B,?,157,963,157-963
133,CEBPA,ZBTB16A,?,157,1106,157-1106
134,CEBPA,ZBTB16A,?,157,1106,157-1106
135,CEBPA,ZBTB16A,?,157,1106,157-1106
136,CEBPA,ZBTB16A,?,157,1106,157-1106
137,CEBPG,CEBPA,-,158,157,158-157
138,CHD4A,JUN,-,166,520,166-520
139,CHD4B,JUN,-,166,520,166-520
140,CHD4B,JUN,-,166,520,166-520
141,CHD4B,JUN,-,166,520,166-520
142,CHD4B,JUN,-,166,520,166-520
143,CHD4B,JUN,-,166,520,166-520
144,CHD4A,JUN,-,166,520,166-520
145,CHD4A,JUN,-,166,520,166-520
146,CHD4A,JUN,-,166,520,166-520
147,CHD4A,JUN,-,166,520,166-520
148,CHD7,JAG1B,+,167,516,167-516
149,CITED2,CEBPA,+,174,157,174-157
150,CITED2,LDHBB,+,174,550,174-550
151,CITED2,LDHBB,+,174,550,174-550
152,CITED2,LDHBA,+,174,550,174-550
153,CITED2,LDHD,+,174,551,174-551
154,CITED2,MMP9,+,174,623,174-623
155,CITED2,PDK4,+,174,760,174-760
156,CITED2,PPARG,+,174,803,174-803
157,CITED2,PPARG,+,174,803,174-803
158,CITED2,PPARG,+,174,803,174-803
159,CITED2,PPARG,+,174,803,174-803
160,CITED2,SMAD3B,+,174,939,174-939
161,CITED2,SMAD3A,+,174,939,174-939
162,CITED2,WNT4,+,174,1093,174-1093
163,CLOCKA,BHLHE40,+,181,89,181-89
164,CLOCKA,BHLHE40,+,181,89,181-89
165,CLOCKA,BHLHE41,+,181,90,181-90
166,CLOCKA,BHLHE41,+,181,90,181-90
167,CLOCKA,BHLHE40,?,181,89,181-89
168,CLOCKA,BHLHE40,?,181,89,181-89
169,CLOCKA,BHLHE41,?,181,90,181-90
170,CLOCKA,BHLHE41,?,181,90,181-90
171,CLOCKA,CRY1A,+,181,198,181-198
172,CLOCKA,CRY1B,+,181,198,181-198
173,CLOCKA,CRY1A,+,181,198,181-198
174,CLOCKA,CRY1A,+,181,198,181-198
175,CLOCKA,CRY3A,+,181,198,181-198
176,CLOCKA,CRY1A,+,181,198,181-198
177,CLOCKA,CRY1B,+,181,198,181-198
178,CLOCKA,CRY1A,+,181,198,181-198
179,CLOCKA,CRY1A,+,181,198,181-198
180,CLOCKA,CRY3A,+,181,198,181-198
181,CLOCKA,CRY2,+,181,199,181-199
182,CLOCKA,CRY2,+,181,199,181-199
183,CLOCKA,CRY2,+,181,199,181-199
184,CLOCKA,CRY2,+,181,199,181-199
185,CLOCKA,NR0B2A,+,181,706,181-706
186,CLOCKA,NR0B2A,+,181,706,181-706
187,CLOCKA,PER2,+,181,764,181-764
188,CLOCKA,PER2,+,181,764,181-764
189,CLOCKA,PER2,+,181,764,181-764
190,CLOCKA,PER2,+,181,764,181-764
191,CLOCKA,PER2,+,181,764,181-764
192,CLOCKA,PER2,+,181,764,181-764
193,CLOCKA,PER2,+,181,764,181-764
194,CLOCKA,PER2,+,181,764,181-764
195,CLOCKA,SERPINE1,+,181,894,181-894
196,CLOCKA,SERPINE1,+,181,894,181-894
197,CLOCKA,SERPINE2,+,181,895,181-895
198,CLOCKA,SERPINE2,+,181,895,181-895
199,CLOCKA,THBD,?,181,1022,181-1022
200,CLOCKA,THBD,?,181,1022,181-1022
201,CLOCKA,VWF,?,181,1088,181-1088
202,CLOCKA,VWF,?,181,1088,181-1088
203,CREB1B,ACSL4A,?,191,16,191-16
204,CREB1B,ACSL4A,?,191,16,191-16
205,CREB1B,ACSL4A,?,191,16,191-16
206,CREB1A,ACSL4A,?,191,16,191-16
207,CREB1A,ACSL4A,?,191,16,191-16
208,CREB1A,ACSL4A,?,191,16,191-16
209,CREB1B,BCL2B,?,191,81,191-81
210,CREB1B,BCL2A,?,191,81,191-81
211,CREB1A,BCL2B,?,191,81,191-81
212,CREB1A,BCL2A,?,191,81,191-81
213,CREB1B,CFTR,?,191,163,191-163
214,CREB1A,CFTR,?,191,163,191-163
215,CREB1B,CLDN11B,?,191,177,191-177
216,CREB1B,CLDN11A,?,191,177,191-177
217,CREB1A,CLDN11B,?,191,177,191-177
218,CREB1A,CLDN11A,?,191,177,191-177
219,CREB1B,LOC103023525,?,191,197,191-197
220,CREB1B,LOC103023525,?,191,197,191-197
221,CREB1A,LOC103023525,?,191,197,191-197
222,CREB1A,LOC103023525,?,191,197,191-197
223,CREB1B,ENTPD1,+,191,307,191-307
224,CREB1B,ENTPD1,+,191,307,191-307
225,CREB1A,ENTPD1,+,191,307,191-307
226,CREB1A,ENTPD1,+,191,307,191-307
227,CREB1B,ESR1,?,191,315,191-315
228,CREB1A,ESR1,?,191,315,191-315
229,CREB1B,HSPA5,+,191,463,191-463
230,CREB1A,HSPA5,+,191,463,191-463
231,CREB1B,LDHA,?,191,549,191-549
232,CREB1A,LDHA,?,191,549,191-549
233,CREB1B,MIF,+,191,613,191-613
234,CREB1A,MIF,+,191,613,191-613
235,CREB1B,MITFB,+,191,615,191-615
236,CREB1B,MITFB,+,191,615,191-615
237,CREB1A,MITFB,+,191,615,191-615
238,CREB1A,MITFB,+,191,615,191-615
239,CREB1B,NMNAT2,?,191,690,191-690
240,CREB1A,NMNAT2,?,191,690,191-690
241,CREB1B,NOCTA,+,191,691,191-691
242,CREB1B,NOCTA,+,191,691,191-691
243,CREB1B,NOCTA,+,191,691,191-691
244,CREB1A,NOCTA,+,191,691,191-691
245,CREB1A,NOCTA,+,191,691,191-691
246,CREB1A,NOCTA,+,191,691,191-691
247,CREB1B,NRF1,?,191,719,191-719
248,CREB1B,NRF1,?,191,719,191-719
249,CREB1B,NRF1,?,191,719,191-719
250,CREB1A,NRF1,?,191,719,191-719
251,CREB1A,NRF1,?,191,719,191-719
252,CREB1A,NRF1,?,191,719,191-719
253,CREB1B,PDE3B,?,191,754,191-754
254,CREB1B,PDE3B,?,191,754,191-754
255,CREB1B,PDE3B,?,191,754,191-754
256,CREB1B,PDE3B,?,191,754,191-754
257,CREB1A,PDE3B,?,191,754,191-754
258,CREB1A,PDE3B,?,191,754,191-754
259,CREB1A,PDE3B,?,191,754,191-754
260,CREB1A,PDE3B,?,191,754,191-754
261,CREB1B,PENKB,?,191,763,191-763
262,CREB1A,PENKB,?,191,763,191-763
263,CREB1B,PPARGC1A,?,191,804,191-804
264,CREB1B,PPARGC1A,?,191,804,191-804
265,CREB1A,PPARGC1A,?,191,804,191-804
266,CREB1A,PPARGC1A,?,191,804,191-804
267,CREB1B,PTGS2B,+,191,830,191-830
268,CREB1A,PTGS2B,+,191,830,191-830
269,CREB1B,PTGS2B,?,191,830,191-830
270,CREB1A,PTGS2B,?,191,830,191-830
271,CREB1B,SI:CH73-22O12.1,?,191,669,191-669
272,CREB1B,PVRL2L,?,191,669,191-669
273,CREB1A,SI:CH73-22O12.1,?,191,669,191-669
274,CREB1A,PVRL2L,?,191,669,191-669
275,CREB1B,REN,+,191,860,191-860
276,CREB1A,REN,+,191,860,191-860
277,CREB1B,SLC20A1B,+,191,924,191-924
278,CREB1A,SLC20A1B,+,191,924,191-924
279,CREB3L4,EDEM1,+,194,288,194-288
280,CRY1A,PER2,?,198,764,198-764
281,CRY1A,PER2,?,198,764,198-764
282,CRY1A,PER2,?,198,764,198-764
283,CRY1A,PER2,?,198,764,198-764
284,CRY1B,PER2,?,198,764,198-764
285,CRY1B,PER2,?,198,764,198-764
286,CRY1B,PER2,?,198,764,198-764
287,CRY1B,PER2,?,198,764,198-764
288,CRY1A,PER2,?,198,764,198-764
289,CRY1A,PER2,?,198,764,198-764
290,CRY1A,PER2,?,198,764,198-764
291,CRY1A,PER2,?,198,764,198-764
292,CRY1A,PER2,?,198,764,198-764
293,CRY1A,PER2,?,198,764,198-764
294,CRY1A,PER2,?,198,764,198-764
295,CRY1A,PER2,?,198,764,198-764
296,CRY3A,PER2,?,198,764,198-764
297,CRY3A,PER2,?,198,764,198-764
298,CRY3A,PER2,?,198,764,198-764
299,CRY3A,PER2,?,198,764,198-764
300,CTCF,CELSR3,?,207,159,207-159
301,CTCF,CELSR3,?,207,159,207-159
302,CTCF,CELSR3,?,207,159,207-159
303,CTCF,CELSR3,?,207,159,207-159
304,CTCF,CELSR3,?,207,159,207-159
305,CTCF,CELSR3,?,207,159,207-159
306,CTCF,CELSR3,?,207,159,207-159
307,CTCF,CELSR3,?,207,159,207-159
308,CTCF,CELSR3,?,207,159,207-159
309,CTCF,CELSR3,?,207,159,207-159
310,CTCF,CELSR3,?,207,159,207-159
311,CTCF,CELSR3,?,207,159,207-159
312,CTCF,CELSR3,?,207,159,207-159
313,CTCF,CELSR3,?,207,159,207-159
314,CTCF,CELSR3,?,207,159,207-159
315,CTCF,CELSR3,?,207,159,207-159
316,CTCF,CELSR3,?,207,159,207-159
317,CTCF,CELSR3,?,207,159,207-159
318,CTCF,CELSR3,?,207,159,207-159
319,CTCF,CELSR3,?,207,159,207-159
320,CTCF,IGF2B,?,207,475,207-475
321,CTCF,IGF2A,?,207,475,207-475
322,CTCF,IGF2B,?,207,475,207-475
323,CTCF,IGF2A,?,207,475,207-475
324,CTCF,IGF2B,?,207,475,207-475
325,CTCF,IGF2A,?,207,475,207-475
326,CTCF,IGF2B,?,207,475,207-475
327,CTCF,IGF2A,?,207,475,207-475
328,CTCF,PAX6A,-,207,746,207-746
329,CTCF,PAX6A,-,207,746,207-746
330,CTCF,PAX6A,-,207,746,207-746
331,CTCF,PAX6A,-,207,746,207-746
332,CTCF,PAX6A,-,207,746,207-746
333,CTCF,PAX6A,-,207,746,207-746
334,CTCF,PAX6A,-,207,746,207-746
335,CTCF,PAX6A,-,207,746,207-746
336,CTCF,PAX6A,-,207,746,207-746
337,CTCF,PAX6A,-,207,746,207-746
338,CTCF,PAX6A,-,207,746,207-746
339,CTCF,PAX6A,-,207,746,207-746
340,CTCF,PAX6A,-,207,746,207-746
341,CTCF,PAX6A,-,207,746,207-746
342,CTCF,PAX6A,-,207,746,207-746
343,CTCF,PAX6A,-,207,746,207-746
344,CTCF,PAX6A,-,207,746,207-746
345,CTCF,PAX6A,-,207,746,207-746
346,CTCF,PAX6A,-,207,746,207-746
347,CTCF,PAX6A,-,207,746,207-746
348,CTCF,PAX6A,-,207,746,207-746
349,CTCF,PAX6A,-,207,746,207-746
350,CTCF,PAX6A,-,207,746,207-746
351,CTCF,PAX6A,-,207,746,207-746
352,CTCF,PAX6A,?,207,746,207-746
353,CTCF,PAX6A,?,207,746,207-746
354,CTCF,PAX6A,?,207,746,207-746
355,CTCF,PAX6A,?,207,746,207-746
356,CTCF,PAX6A,?,207,746,207-746
357,CTCF,PAX6A,?,207,746,207-746
358,CTCF,PAX6A,?,207,746,207-746
359,CTCF,PAX6A,?,207,746,207-746
360,CTCF,PAX6A,?,207,746,207-746
361,CTCF,PAX6A,?,207,746,207-746
362,CTCF,PAX6A,?,207,746,207-746
363,CTCF,PAX6A,?,207,746,207-746
364,CTCF,PAX6A,?,207,746,207-746
365,CTCF,PAX6A,?,207,746,207-746
366,CTCF,PAX6A,?,207,746,207-746
367,CTCF,PAX6A,?,207,746,207-746
368,CTCF,PAX6A,?,207,746,207-746
369,CTCF,PAX6A,?,207,746,207-746
370,CTCF,PAX6A,?,207,746,207-746
371,CTCF,PAX6A,?,207,746,207-746
372,CTCF,PAX6A,?,207,746,207-746
373,CTCF,PAX6A,?,207,746,207-746
374,CTCF,PAX6A,?,207,746,207-746
375,CTCF,PAX6A,?,207,746,207-746
376,LOC103034575,CASP3B,?,209,114,209-114
377,LOC103034575,CASP3A,?,209,114,209-114
378,CTNNB1,CASP3B,?,209,114,209-114
379,CTNNB1,CASP3A,?,209,114,209-114
380,CTNNB1,CASP3B,?,209,114,209-114
381,CTNNB1,CASP3A,?,209,114,209-114
382,CTNNB1,CASP3B,?,209,114,209-114
383,CTNNB1,CASP3A,?,209,114,209-114
384,LOC103034575,CCND1,+,209,129,209-129
385,CTNNB1,CCND1,+,209,129,209-129
386,CTNNB1,CCND1,+,209,129,209-129
387,CTNNB1,CCND1,+,209,129,209-129
388,LOC103034575,CCND1,?,209,129,209-129
389,CTNNB1,CCND1,?,209,129,209-129
390,CTNNB1,CCND1,?,209,129,209-129
391,CTNNB1,CCND1,?,209,129,209-129
392,LOC103034575,CCNE1,+,209,131,209-131
393,CTNNB1,CCNE1,+,209,131,209-131
394,CTNNB1,CCNE1,+,209,131,209-131
395,CTNNB1,CCNE1,+,209,131,209-131
396,LOC103034575,LOC103023785,?,209,141,209-141
397,LOC103034575,LOC103023785,?,209,141,209-141
398,LOC103034575,LOC103023785,?,209,141,209-141
399,LOC103034575,LOC103023785,?,209,141,209-141
400,CTNNB1,LOC103023785,?,209,141,209-141
401,CTNNB1,LOC103023785,?,209,141,209-141
402,CTNNB1,LOC103023785,?,209,141,209-141
403,CTNNB1,LOC103023785,?,209,141,209-141
404,CTNNB1,LOC103023785,?,209,141,209-141
405,CTNNB1,LOC103023785,?,209,141,209-141
406,CTNNB1,LOC103023785,?,209,141,209-141
407,CTNNB1,LOC103023785,?,209,141,209-141
408,CTNNB1,LOC103023785,?,209,141,209-141
409,CTNNB1,LOC103023785,?,209,141,209-141
410,CTNNB1,LOC103023785,?,209,141,209-141
411,CTNNB1,LOC103023785,?,209,141,209-141
412,LOC103034575,CDX4,?,209,156,209-156
413,CTNNB1,CDX4,?,209,156,209-156
414,CTNNB1,CDX4,?,209,156,209-156
415,CTNNB1,CDX4,?,209,156,209-156
416,LOC103034575,LOC103038449,+,209,223,209-223
417,LOC103034575,CDHR5B,+,209,223,209-223
418,CTNNB1,LOC103038449,+,209,223,209-223
419,CTNNB1,CDHR5B,+,209,223,209-223
420,CTNNB1,LOC103038449,+,209,223,209-223
421,CTNNB1,CDHR5B,+,209,223,209-223
422,CTNNB1,LOC103038449,+,209,223,209-223
423,CTNNB1,CDHR5B,+,209,223,209-223
424,LOC103034575,LOC103027356,+,209,231,209-231
425,LOC103034575,LOC103025252,+,209,231,209-231
426,CTNNB1,LOC103027356,+,209,231,209-231
427,CTNNB1,LOC103025252,+,209,231,209-231
428,CTNNB1,LOC103027356,+,209,231,209-231
429,CTNNB1,LOC103025252,+,209,231,209-231
430,CTNNB1,LOC103027356,+,209,231,209-231
431,CTNNB1,LOC103025252,+,209,231,209-231
432,LOC103034575,E2F1,-,209,281,209-281
433,CTNNB1,E2F1,-,209,281,209-281
434,CTNNB1,E2F1,-,209,281,209-281
435,CTNNB1,E2F1,-,209,281,209-281
436,LOC103034575,EPHB2A,?,209,311,209-311
437,LOC103034575,EPHB2A,?,209,311,209-311
438,LOC103034575,EPHB2B,?,209,311,209-311
439,LOC103034575,EPHB2B,?,209,311,209-311
440,LOC103034575,EPHB2B,?,209,311,209-311
441,CTNNB1,EPHB2A,?,209,311,209-311
442,CTNNB1,EPHB2A,?,209,311,209-311
443,CTNNB1,EPHB2B,?,209,311,209-311
444,CTNNB1,EPHB2B,?,209,311,209-311
445,CTNNB1,EPHB2B,?,209,311,209-311
446,CTNNB1,EPHB2A,?,209,311,209-311
447,CTNNB1,EPHB2A,?,209,311,209-311
448,CTNNB1,EPHB2B,?,209,311,209-311
449,CTNNB1,EPHB2B,?,209,311,209-311
450,CTNNB1,EPHB2B,?,209,311,209-311
451,CTNNB1,EPHB2A,?,209,311,209-311
452,CTNNB1,EPHB2A,?,209,311,209-311
453,CTNNB1,EPHB2B,?,209,311,209-311
454,CTNNB1,EPHB2B,?,209,311,209-311
455,CTNNB1,EPHB2B,?,209,311,209-311
456,LOC103034575,FGF8A,?,209,339,209-339
457,CTNNB1,FGF8A,?,209,339,209-339
458,CTNNB1,FGF8A,?,209,339,209-339
459,CTNNB1,FGF8A,?,209,339,209-339
460,LOC103034575,FGFBP1A,+,209,340,209-340
461,CTNNB1,FGFBP1A,+,209,340,209-340
462,CTNNB1,FGFBP1A,+,209,340,209-340
463,CTNNB1,FGFBP1A,+,209,340,209-340
464,LOC103034575,VEGFD,+,209,1084,209-1084
465,LOC103034575,VEGFD,+,209,1084,209-1084
466,LOC103034575,VEGFD,+,209,1084,209-1084
467,CTNNB1,VEGFD,+,209,1084,209-1084
468,CTNNB1,VEGFD,+,209,1084,209-1084
469,CTNNB1,VEGFD,+,209,1084,209-1084
470,CTNNB1,VEGFD,+,209,1084,209-1084
471,CTNNB1,VEGFD,+,209,1084,209-1084
472,CTNNB1,VEGFD,+,209,1084,209-1084
473,CTNNB1,VEGFD,+,209,1084,209-1084
474,CTNNB1,VEGFD,+,209,1084,209-1084
475,CTNNB1,VEGFD,+,209,1084,209-1084
476,LOC103034575,FOXA2,-,209,351,209-351
477,CTNNB1,FOXA2,-,209,351,209-351
478,CTNNB1,FOXA2,-,209,351,209-351
479,CTNNB1,FOXA2,-,209,351,209-351
480,LOC103034575,GJA1B,+,209,391,209-391
481,CTNNB1,GJA1B,+,209,391,209-391
482,CTNNB1,GJA1B,+,209,391,209-391
483,CTNNB1,GJA1B,+,209,391,209-391
484,LOC103034575,GJA1B,?,209,391,209-391
485,CTNNB1,GJA1B,?,209,391,209-391
486,CTNNB1,GJA1B,?,209,391,209-391
487,CTNNB1,GJA1B,?,209,391,209-391
488,LOC103034575,GLULB,+,209,399,209-399
489,LOC103034575,GLULA,+,209,399,209-399
490,CTNNB1,GLULB,+,209,399,209-399
491,CTNNB1,GLULA,+,209,399,209-399
492,CTNNB1,GLULB,+,209,399,209-399
493,CTNNB1,GLULA,+,209,399,209-399
494,CTNNB1,GLULB,+,209,399,209-399
495,CTNNB1,GLULA,+,209,399,209-399
496,LOC103034575,GREM2B,+,209,405,209-405
497,CTNNB1,GREM2B,+,209,405,209-405
498,CTNNB1,GREM2B,+,209,405,209-405
499,CTNNB1,GREM2B,+,209,405,209-405
500,LOC103034575,IHHA,-,209,479,209-479
501,CTNNB1,IHHA,-,209,479,209-479
502,CTNNB1,IHHA,-,209,479,209-479
503,CTNNB1,IHHA,-,209,479,209-479
504,LOC103034575,INHA,?,209,491,209-491
505,CTNNB1,INHA,?,209,491,209-491
506,CTNNB1,INHA,?,209,491,209-491
507,CTNNB1,INHA,?,209,491,209-491
508,LOC103034575,LEF1,+,209,552,209-552
509,LOC103034575,LEF1,+,209,552,209-552
510,LOC103034575,LEF1,+,209,552,209-552
511,CTNNB1,LEF1,+,209,552,209-552
512,CTNNB1,LEF1,+,209,552,209-552
513,CTNNB1,LEF1,+,209,552,209-552
514,CTNNB1,LEF1,+,209,552,209-552
515,CTNNB1,LEF1,+,209,552,209-552
516,CTNNB1,LEF1,+,209,552,209-552
517,CTNNB1,LEF1,+,209,552,209-552
518,CTNNB1,LEF1,+,209,552,209-552
519,CTNNB1,LEF1,+,209,552,209-552
520,LOC103034575,LHB,+,209,556,209-556
521,CTNNB1,LHB,+,209,556,209-556
522,CTNNB1,LHB,+,209,556,209-556
523,CTNNB1,LHB,+,209,556,209-556
524,LOC103034575,MET,?,209,607,209-607
525,CTNNB1,MET,?,209,607,209-607
526,CTNNB1,MET,?,209,607,209-607
527,CTNNB1,MET,?,209,607,209-607
528,LOC103034575,MITFB,?,209,615,209-615
529,LOC103034575,MITFB,?,209,615,209-615
530,CTNNB1,MITFB,?,209,615,209-615
531,CTNNB1,MITFB,?,209,615,209-615
532,CTNNB1,MITFB,?,209,615,209-615
533,CTNNB1,MITFB,?,209,615,209-615
534,CTNNB1,MITFB,?,209,615,209-615
535,CTNNB1,MITFB,?,209,615,209-615
536,LOC103034575,MMP13B,+,209,619,209-619
537,CTNNB1,MMP13B,+,209,619,209-619
538,CTNNB1,MMP13B,+,209,619,209-619
539,CTNNB1,MMP13B,+,209,619,209-619
540,LOC103034575,MYF5,+,209,644,209-644
541,CTNNB1,MYF5,+,209,644,209-644
542,CTNNB1,MYF5,+,209,644,209-644
543,CTNNB1,MYF5,+,209,644,209-644
544,LOC103034575,PDGFRA,?,209,757,209-757
545,CTNNB1,PDGFRA,?,209,757,209-757
546,CTNNB1,PDGFRA,?,209,757,209-757
547,CTNNB1,PDGFRA,?,209,757,209-757
548,LOC103034575,PITX3,+,209,777,209-777
549,CTNNB1,PITX3,+,209,777,209-777
550,CTNNB1,PITX3,+,209,777,209-777
551,CTNNB1,PITX3,+,209,777,209-777
552,LOC103034575,PTGS2B,+,209,830,209-830
553,CTNNB1,PTGS2B,+,209,830,209-830
554,CTNNB1,PTGS2B,+,209,830,209-830
555,CTNNB1,PTGS2B,+,209,830,209-830
556,LOC103034575,PTGS2B,?,209,830,209-830
557,CTNNB1,PTGS2B,?,209,830,209-830
558,CTNNB1,PTGS2B,?,209,830,209-830
559,CTNNB1,PTGS2B,?,209,830,209-830
560,LOC103034575,SLC2A1A,+,209,928,209-928
561,LOC103034575,SLC2A1B,+,209,928,209-928
562,CTNNB1,SLC2A1A,+,209,928,209-928
563,CTNNB1,SLC2A1B,+,209,928,209-928
564,CTNNB1,SLC2A1A,+,209,928,209-928
565,CTNNB1,SLC2A1B,+,209,928,209-928
566,CTNNB1,SLC2A1A,+,209,928,209-928
567,CTNNB1,SLC2A1B,+,209,928,209-928
568,LOC103034575,SMC3,?,209,947,209-947
569,CTNNB1,SMC3,?,209,947,209-947
570,CTNNB1,SMC3,?,209,947,209-947
571,CTNNB1,SMC3,?,209,947,209-947
572,LOC103034575,TBX3A,?,209,999,209-999
573,CTNNB1,TBX3A,?,209,999,209-999
